date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-05-02,4298808,4409306,4354057,1352771,1463269,1408020,2835539,3056535,2946037
2021-05-03,4388049,4512561,4450305,1376770,1501282,1439026,2886767,3135791,3011279
2021-05-04,4451341,4619678,4535510,1396907,1565244,1481076,2886097,3222771,3054434
2021-05-05,4516348,4727277,4621812,1416562,1627491,1522026,2888857,3310715,3099786
2021-05-06,4581516,4824317,4702916,1446775,1689576,1568176,2891940,3377542,3134741
2021-05-07,4646685,4919794,4783240,1478552,1751661,1615106,2895024,3441242,3168133
2021-05-08,4712253,5020714,4866484,1504886,1813347,1659116,2898906,3515828,3207367
2021-05-09,4802744,5105559,4954152,1547295,1850110,1698702,2952634,3558264,3255449
2021-05-10,4916717,5206933,5061825,1594078,1884294,1739186,3032423,3612855,3322639
2021-05-11,5028337,5291076,5159706,1658093,1920832,1789462,3107505,3632983,3370244
2021-05-12,5138215,5398691,5268453,1698635,1959111,1828873,3179104,3700056,3439580
2021-05-13,5251047,5511124,5381086,1734360,1994437,1864398,3256610,3776764,3516687
2021-05-14,5363877,5623556,5493716,1770085,2029764,1899924,3334113,3853471,3593792
2021-05-15,5476301,5735990,5606146,1805809,2065498,1935654,3410803,3930181,3670492
2021-05-16,5564288,5848422,5706355,1841534,2125668,1983601,3438620,4006888,3722754
2021-05-17,5661978,5951936,5806957,1888059,2178017,2033038,3483961,4063877,3773919
2021-05-18,5738382,6048625,5893504,1941409,2251652,2096530,3486730,4107216,3796973
2021-05-19,5804341,6152128,5978234,1987945,2335732,2161838,3468609,4164183,3816396
2021-05-20,5870397,6252046,6061222,2038066,2419715,2228890,3450682,4213980,3832331
2021-05-21,5940806,6351965,6146386,2088186,2499345,2293766,3441461,4263779,3852620
2021-05-22,6024582,6438757,6231670,2151433,2565608,2358520,3458974,4287324,3873149
2021-05-23,6108411,6525547,6316979,2214682,2631818,2423250,3476593,4310865,3893729
2021-05-24,6193602,6609126,6401364,2289431,2704955,2497193,3488647,4319695,3904171
2021-05-25,6273030,6674516,6473773,2382369,2783855,2583112,3489175,4292147,3890661
2021-05-26,6339006,6743149,6541078,2472064,2876207,2674136,3462799,4271085,3866942
2021-05-27,6405087,6826122,6615604,2547420,2968455,2757938,3436632,4278702,3857667
2021-05-28,6476944,6909093,6693018,2622777,3054926,2838852,3422018,4286316,3854167
2021-05-29,6551689,6987027,6769358,2703171,3138509,2920840,3413180,4283856,3848518
2021-05-30,6626434,7064960,6845697,2783566,3222092,3002829,3404342,4281394,3842868
2021-05-31,6748398,7167706,6958052,2871267,3290575,3080921,3457823,4296439,3877131
2021-06-01,6850725,7265422,7058074,2963998,3378695,3171346,3472030,4301424,3886727
2021-06-02,6948312,7386166,7167239,3033701,3471555,3252628,3476757,4352465,3914611
2021-06-03,7043001,7493180,7268090,3117133,3567312,3342222,3475689,4376047,3925868
2021-06-04,7137691,7599508,7368600,3201252,3663069,3432160,3474622,4398256,3936439
2021-06-05,7232380,7705835,7469108,3285372,3758827,3522100,3473553,4420463,3947008
2021-06-06,7325937,7812852,7569394,3368802,3855717,3612260,3470220,4444050,3957135
2021-06-07,7485291,7987701,7736496,3437875,3940285,3689080,3545006,4549826,4047416
2021-06-08,7622479,8159052,7890766,3510445,4047018,3778732,3575461,4648607,4112034
2021-06-09,7777589,8334539,8056064,3578880,4135830,3857355,3641759,4755659,4198709
2021-06-10,7930983,8506534,8218758,3650806,4226357,3938582,3704626,4855728,4280177
2021-06-11,8084217,8654141,8369179,3747121,4317045,4032083,3767172,4907020,4337096
2021-06-12,8237449,8801744,8519596,3843439,4407734,4125586,3829715,4958305,4394010
2021-06-13,8390283,8948662,8669472,3940443,4498822,4219632,3891461,5008219,4449840
2021-06-14,8488900,9061407,8775154,4032749,4605256,4319002,3883644,5028658,4456151
2021-06-15,8567767,9160804,8864286,4138403,4731440,4434922,3836327,5022401,4429364
2021-06-16,8654338,9256339,8955338,4247919,4849920,4548920,3804418,5008420,4406419
2021-06-17,8742651,9344160,9043406,4365149,4966658,4665904,3775993,4979011,4377502
2021-06-18,8828010,9436228,9132119,4478132,5086350,4782241,3741660,4958096,4349878
2021-06-19,8913371,9529859,9221615,4589552,5206040,4897796,3707331,4940307,4323819
2021-06-20,8999138,9618047,9308592,4706415,5325324,5015870,3673814,4911632,4292723
2021-06-21,9113288,9726256,9419772,4814185,5427153,5120669,3686135,4912071,4299103
2021-06-22,9210031,9821668,9515850,4934752,5546389,5240570,3663642,4886916,4275279
2021-06-23,9324430,9934311,9629370,5038088,5647969,5343028,3676461,4896223,4286342
2021-06-24,9449274,10023482,9736378,5164896,5739104,5452000,3710170,4858586,4284378
2021-06-25,9574021,10113186,9843604,5291171,5830336,5560754,3743685,4822015,4282850
2021-06-26,9687828,10202891,9945360,5417445,5932508,5674976,3755320,4785446,4270383
2021-06-27,9788268,10292594,10040431,5543721,6048047,5795884,3740221,4748873,4244547
2021-06-28,9892390,10386034,10139212,5676832,6170476,5923654,3721914,4709202,4215558
2021-06-29,10006651,10480688,10243670,5808729,6282766,6045748,3723885,4671959,4197922
2021-06-30,10126675,10582167,10354421,5933801,6389293,6161547,3737382,4648366,4192874
2021-07-01,10260151,10676832,10468492,6065687,6482368,6274028,3777783,4611145,4194464
2021-07-02,10393522,10771452,10582487,6197618,6575548,6386583,3817974,4573834,4195904
2021-07-03,10526895,10866071,10696483,6329550,6668726,6499138,3858169,4536521,4197345
2021-07-04,10665090,10973817,10819454,6448355,6757082,6602718,3908008,4525462,4216735
2021-07-05,10777540,11055819,10916680,6535030,6813309,6674170,3964231,4520789,4242510
2021-07-06,10852729,11147958,11000344,6611568,6906797,6759182,3945932,4536390,4241161
2021-07-07,10931416,11258286,11094851,6669917,6996787,6833352,3934629,4588369,4261499
2021-07-08,11014843,11365371,11190107,6731509,7082037,6906773,3932806,4633862,4283334
2021-07-09,11101168,11472506,11286837,6793051,7164389,6978720,3936779,4679455,4308117
2021-07-10,11187492,11579643,11383568,6854591,7246742,7050666,3940750,4725052,4332901
2021-07-11,11273817,11691817,11482817,6911094,7329094,7120094,3944723,4780723,4362723
2021-07-12,11343665,11785068,11564366,6960372,7401775,7181074,3941890,4824696,4383293
2021-07-13,11345447,11863465,11604456,7024504,7542522,7283513,3802925,4838961,4320943
2021-07-14,11358608,11947074,11652841,7083424,7671890,7377657,3686718,4863650,4275184
2021-07-15,11360390,12009919,11685154,7163108,7812637,7487872,3547753,4846811,4197282
2021-07-16,11362172,12072766,11717469,7242790,7953384,7598087,3408788,4829976,4119382
2021-07-17,11363954,12135611,11749782,7322474,8094131,7708302,3269823,4813137,4041480
2021-07-18,11365736,12198457,11782096,7402157,8234878,7818518,3130858,4796300,3963579
2021-07-19,11366863,12231223,11799043,7475567,8339927,7907747,3026936,4755656,3891296
2021-07-20,11367990,12232350,11800170,7580617,8444977,8012797,2923013,4651733,3787373
2021-07-21,11369117,12233477,11801297,7685666,8550026,8117846,2819091,4547811,3683451
2021-07-22,11370453,12234604,11802528,7790716,8654867,8222792,2715586,4443888,3579737
2021-07-23,11388832,12235731,11812282,7895765,8742664,8319214,2646168,4339966,3493067
2021-07-24,11407214,12236858,11822036,8000815,8830459,8415637,2576755,4236043,3406399
2021-07-25,11425593,12237985,11831789,8105864,8918256,8512060,2507337,4132121,3319729
2021-07-26,11446727,12238901,11842814,8207680,8999854,8603767,2446873,4031221,3239047
2021-07-27,11447643,12239817,11843730,8309495,9101669,8705582,2345974,3930322,3138148
2021-07-28,11461160,12240733,11850946,8411311,9190884,8801098,2270276,3829422,3049849
2021-07-29,11462076,12241649,11851862,8513126,9292699,8902912,2169377,3728523,2948950
2021-07-30,11462992,12242565,11852778,8614942,9394515,9004728,2068477,3627623,2848050
2021-07-31,11463908,12243481,11853694,8716757,9496330,9106544,1967578,3526724,2747151
2021-08-01,11464824,12244397,11854610,8818573,9598146,9208360,1866678,3425824,2646251
2021-08-02,11465525,12245098,11855312,8925730,9705303,9315516,1760222,3319368,2539795
2021-08-03,11471110,12245799,11858454,9032885,9807574,9420230,1663536,3212914,2438225
2021-08-04,11480205,12260836,11870520,9125706,9906337,9516022,1573868,3135130,2354499
2021-08-05,11483599,12269774,11876686,9224626,10010801,9617714,1472798,3045148,2258973
2021-08-06,11484300,12302310,11893305,9299948,10117958,9708953,1366342,3002362,2184352
2021-08-07,11486605,12334846,11910726,9375268,10223509,9799388,1263096,2959578,2111337
2021-08-08,11489618,12367382,11928500,9450590,10328354,9889472,1161264,2916792,2039028
2021-08-09,11496471,12371934,11934202,9529750,10405213,9967482,1091258,2842184,1966721
2021-08-10,11496991,12380682,11938836,9604715,10488406,10046560,1008585,2775967,1892276
2021-08-11,11497511,12387240,11942376,9681869,10571598,10126734,925913,2705371,1815642
2021-08-12,11498212,12387760,11942986,9765062,10654610,10209836,843602,2622698,1733150
2021-08-13,11500645,12392663,11946654,9843871,10735889,10289880,764756,2548792,1656774
2021-08-14,11503078,12398750,11950914,9921497,10817169,10369333,685909,2477253,1581581
2021-08-15,11505511,12404837,11955174,9999122,10898448,10448785,607063,2405715,1506389
2021-08-16,11505809,12405135,11955472,10022593,10921919,10472256,583890,2382542,1483216
2021-08-17,11506107,12405433,11955770,10046064,10945390,10495727,560717,2359369,1460043
2021-08-18,11506405,12405731,11956068,10069535,10968861,10519198,537544,2336196,1436870
2021-08-19,11506914,12406029,11956472,10093004,10992119,10542562,514795,2313025,1413910
2021-08-20,11508966,12406327,11957646,10116475,11013836,10565156,495130,2289852,1392491
2021-08-21,11511018,12406625,11958822,10139946,11035553,10587750,475465,2266679,1371072
2021-08-22,11513070,12406923,11959996,10163417,11057270,10610344,455800,2243506,1349653
2021-08-23,11514124,12407163,11960644,10182863,11075902,10629382,438222,2224300,1331261
2021-08-24,11515178,12407403,11961290,10202308,11094533,10648420,420645,2205095,1312870
2021-08-25,11516232,12407643,11961938,10221754,11113165,10667460,403067,2185889,1294478
2021-08-26,11517286,12407883,11962584,10241199,11131796,10686498,385490,2166684,1276087
2021-08-27,11518340,12408123,11963232,10260645,11150428,10705536,367912,2147478,1257695
2021-08-28,11519394,12408363,11963878,10280090,11169059,10724574,350335,2128273,1239304
2021-08-29,11520448,12408603,11964526,10299536,11187691,10743614,332757,2109067,1220912
2021-08-30,11521151,12408852,11965002,10316062,11203763,10759912,317388,2092790,1205089
2021-08-31,11527541,12409101,11968321,10332587,11214147,10773367,313394,2076514,1194954
2021-09-01,11544067,12409350,11976708,10349113,11214396,10781754,329671,2060237,1194954
2021-09-02,11560592,12409599,11985096,10365638,11214645,10790142,345947,2043961,1194954
2021-09-03,11577118,12409848,11993483,10382164,11214894,10798529,362224,2027684,1194954
2021-09-04,11593643,12410097,12001870,10398689,11215143,10806916,378500,2011408,1194954
2021-09-05,11609715,12410346,12010030,10415215,11215846,10815530,393869,1995131,1194500
2021-09-06,11621578,12410640,12016109,10427304,11216366,10821835,405212,1983336,1194274
2021-09-07,11633440,12410934,12022187,10439392,11216886,10828139,416554,1971542,1194048
2021-09-08,11645303,12411228,12028266,10451481,11217406,10834444,427897,1959747,1193822
2021-09-09,11657165,12411522,12034344,10463569,11217926,10840748,439239,1947953,1193596
2021-09-10,11669028,12411816,12040422,10475658,11218446,10847052,450582,1936158,1193370
2021-09-11,11680890,12412110,12046500,10487746,11218966,10853356,461924,1924364,1193144
2021-09-12,11692753,12412404,12052578,10499835,11219486,10859660,473267,1912569,1192918
2021-09-13,11707010,12413046,12060028,10514307,11220343,10867325,486667,1898739,1192703
2021-09-14,11721268,12413688,12067478,10528780,11221200,10874990,500068,1884908,1192488
2021-09-15,11735525,12414330,12074928,10543252,11222057,10882654,513468,1871078,1192273
2021-09-16,11749782,12414972,12082377,10557724,11222914,10890319,526868,1857248,1192058
2021-09-17,11764039,12415614,12089826,10572196,11223771,10897984,540268,1843418,1191843
2021-09-18,11778297,12416256,12097276,10586669,11224628,10905648,553669,1829587,1191628
2021-09-19,11792554,12416898,12104726,10601141,11225485,10913313,567069,1815757,1191413
2021-09-20,11806685,12418288,12112486,10615500,11227103,10921302,579582,1802788,1191185
2021-09-21,11820815,12419678,12120246,10629858,11228721,10929290,592094,1789820,1190957
2021-09-22,11829259,12421068,12125164,10644217,11236026,10940122,593233,1776851,1185042
2021-09-23,11830649,12422458,12126554,10658576,11250385,10954480,580264,1763882,1172073
2021-09-24,11832039,12423848,12127944,10672935,11264744,10968840,567295,1750913,1159104
2021-09-25,11833429,12425238,12129334,10687293,11279102,10983198,554327,1737945,1146136
2021-09-26,11834819,12426628,12130724,10701652,11293461,10997556,541358,1724976,1133167
2021-09-27,11836199,12428008,12132104,10714417,11306226,11010322,529973,1713591,1121782
2021-09-28,11837579,12429388,12133484,10727182,11318991,11023086,518588,1702206,1110397
2021-09-29,11838959,12430768,12134864,10739947,11331756,11035852,507203,1690821,1099012
2021-09-30,11840339,12432148,12136244,10752712,11344521,11048616,495818,1679436,1087627
2021-10-01,11841719,12433528,12137624,10765477,11357286,11061382,484433,1668051,1076242
2021-10-02,11843099,12434908,12139004,10778242,11370051,11074146,473048,1656666,1064857
2021-10-03,11844479,12436288,12140384,10791007,11382816,11086912,461663,1645281,1053472
2021-10-04,11844919,12436728,12140824,10801115,11392924,11097020,451995,1635613,1043804
2021-10-05,11845359,12437168,12141264,10811224,11403033,11107128,442326,1625944,1034135
2021-10-06,11845799,12437608,12141704,10821332,11413141,11117236,432658,1616276,1024467
2021-10-07,11846239,12438048,12142144,10831441,11423250,11127346,422989,1606607,1014798
2021-10-08,11846679,12438598,12142638,10841439,11433358,11137398,413321,1597159,1005240
2021-10-09,11847119,12439148,12143134,10851438,11443467,11147452,403652,1587710,995681
2021-10-10,11847559,12439698,12143628,10861436,11453575,11157506,393984,1578262,986123
2021-10-11,11847962,12440215,12144088,10870460,11462713,11166586,385249,1569755,977502
2021-10-12,11848365,12440732,12144548,10879484,11471851,11175668,376514,1561248,968881
2021-10-13,11848768,12441249,12145008,10888508,11480989,11184748,367779,1552741,960260
2021-10-14,11849171,12441766,12145468,10897531,11490126,11193828,359045,1544235,951640
2021-10-15,11849574,12442283,12145928,10906555,11499264,11202910,350310,1535728,943019
2021-10-16,11849977,12442800,12146388,10915579,11508402,11211990,341575,1527221,934398
2021-10-17,11850380,12443317,12146848,10924603,11517540,11221072,332840,1518714,925777
2021-10-18,11850717,12443754,12147236,10933055,11526092,11229574,324625,1510699,917662
2021-10-19,11851054,12444191,12147622,10941508,11534645,11238076,316409,1502683,909546
2021-10-20,11851391,12444628,12148010,10949960,11543197,11246578,308194,1494668,901431
2021-10-21,11852704,12445065,12148884,10958412,11550773,11254592,301931,1486653,894292
2021-10-22,11861156,12445502,12153329,10966864,11551210,11259037,309946,1478638,894292
2021-10-23,11869609,12445939,12157774,10975317,11551647,11263482,317962,1470622,894292
2021-10-24,11878061,12446376,12162218,10983769,11552084,11267926,325977,1462607,894292
2021-10-25,11887855,12446965,12167410,10993563,11552673,11273118,335182,1453402,894292
2021-10-26,11897647,12447554,12172600,11003355,11553262,11278308,344385,1444199,894292
2021-10-27,11907441,12448143,12177792,11013149,11553851,11283500,353590,1434994,894292
2021-10-28,11917234,12448732,12182983,11022942,11554440,11288691,362794,1425790,894292
2021-10-29,11927028,12449321,12188174,11032736,11555029,11293882,371999,1416585,894292
2021-10-30,11936820,12449910,12193365,11042528,11555618,11299073,381202,1407382,894292
2021-10-31,11946614,12455040,12200827,11047781,11556207,11301994,390407,1407259,898833
2021-11-01,11959027,12467600,12213314,11047781,11556354,11302068,402673,1419819,911246
2021-11-02,11971589,12480162,12225876,11047781,11556354,11302068,415235,1432381,923808
2021-11-03,11984149,12492722,12238436,11047781,11556354,11302068,427795,1444941,936368
2021-11-04,11996710,12505283,12250996,11047781,11556354,11302068,440356,1457502,948929
2021-11-05,12009270,12517843,12263556,11047781,11556354,11302068,452916,1470062,961489
2021-11-06,12021832,12530405,12276118,11047781,11556354,11302068,465478,1482624,974051
2021-11-07,12034392,12542965,12288678,11047781,11556354,11302068,478038,1495184,986611
2021-11-08,12046612,12555185,12300898,11047781,11556354,11302068,490258,1507404,998831
2021-11-09,12058832,12567405,12313118,11047781,11556354,11302068,502478,1519624,1011051
2021-11-10,12071052,12579625,12325338,11047781,11556354,11302068,514698,1531844,1023271
2021-11-11,12083272,12591845,12337558,11047781,11556354,11302068,526918,1544064,1035491
2021-11-12,12094516,12604065,12349290,11047781,11557330,11302556,537186,1556284,1046735
2021-11-13,12098621,12616285,12357453,11047781,11565445,11306613,533176,1568504,1050840
2021-11-14,12102725,12628505,12365615,11047781,11573561,11310671,529164,1580724,1054944
2021-11-15,12105008,12638903,12371956,11047781,11581676,11314728,523332,1591122,1057227
2021-11-16,12106101,12649303,12377702,11047781,11590983,11319382,515118,1601522,1058320
2021-11-17,12107194,12659701,12383448,11047781,11600288,11324034,506906,1611920,1059413
2021-11-18,12108286,12670100,12389193,11047781,11609595,11328688,498691,1622319,1060505
2021-11-19,12109378,12680498,12394938,11047781,11618901,11333341,490477,1632717,1061597
2021-11-20,12110471,12690788,12400630,11047891,11628208,11338050,482263,1642897,1062580
2021-11-21,12111564,12701076,12406320,11048001,11637513,11342757,474051,1653075,1063563
2021-11-22,12112101,12710810,12411456,11048111,11646820,11347466,465281,1662699,1063990
2021-11-23,12112216,12720538,12416377,11048225,11656547,11352386,455669,1672313,1063991
2021-11-24,12112331,12730268,12421300,11048339,11666276,11357308,446055,1681929,1063992
2021-11-25,12112446,12739998,12426222,11048453,11676005,11362229,436441,1691545,1063993
2021-11-26,12112561,12749728,12431144,11048567,11685734,11367150,426827,1701161,1063994
2021-11-27,12112676,12759456,12436066,11048681,11695461,11372071,417215,1710775,1063995
2021-11-28,12112791,12769186,12440988,11048795,11705190,11376992,407601,1720391,1063996
2021-11-29,12112896,12778034,12445465,11048900,11714038,11381469,398858,1729134,1063996
2021-11-30,12113001,12786883,12449942,11049005,11722887,11385946,390114,1737878,1063996
2021-12-01,12113001,12795732,12454366,11049109,11731840,11390474,381161,1746623,1063892
2021-12-02,12113001,12804587,12458794,11049209,11740795,11395002,372206,1755378,1063792
2021-12-03,12113001,12813440,12463220,11049309,11749748,11399528,363253,1764131,1063692
2021-12-04,12113001,12822294,12467648,11049409,11758702,11404056,354299,1772885,1063592
2021-12-05,12113001,12831147,12472074,11049509,11767655,11408582,345346,1781638,1063492
2021-12-06,12113001,12839120,12476060,11049603,11775722,11412662,337279,1789517,1063398
2021-12-07,12113001,12847093,12480047,11049697,11783789,11416743,329212,1797396,1063304
2021-12-08,12113001,12855066,12484034,11049791,11791856,11420824,321145,1805275,1063210
2021-12-09,12113001,12863039,12488020,11049885,11799923,11424904,313078,1813154,1063116
2021-12-10,12113875,12871012,12492444,11049979,11807116,11428548,306759,1821033,1063896
2021-12-11,12120878,12878985,12499932,11050073,11808180,11429126,312698,1828912,1070805
